id,host_response_rate,host_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,Label,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_time_nan,property_type_Apartment,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period,cancellation_policy_super_strict_30,cancellation_policy_super_strict_60,host_tenure,is_new_host,number_of_host_verifications,Amenties Include TV,Amenties Include Air conditioning,Amenties Include Wheelchair accessible,Amenties Include Elevator,Amenties Include Washer,Amenties Include Dryer,Amenties Include Internet,Amenties Include Wifi,Amenties Include Gym,Amenties Include parking,Amenties Include Pets,Amenties Include Dishes and silverware,Amenties Include Coffee maker,Amenties Include Microwave,Amenties Include Refrigerator,offers_weekly_price,offers_monthly_price,charges_security_deposit,charges_cleaning_fee
14931156.0,90.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,99.0,0.0,40.0,2.0,25.0,3.0,30.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3495.0,0,4,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
14950792.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0,500.0,99.0,1.0,0.0,5.0,1125.0,0,0,0,0.0,3.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1987.0,0,4,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
14951775.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,225.0,227.13888704649463,50.0,2.0,75.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1763.0,0,6,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
14981454.0,100.0,1.0,1.0,0.0,5.0,1.0,2.0,2.0,175.0,227.13888704649463,50.0,1.0,0.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,844.0,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15055843.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,100.0,100.0,40.0,2.0,20.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2890.0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
15181587.0,100.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,395.0,500.0,185.0,4.0,70.0,4.0,1124.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1240.0,0,4,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
15207249.0,71.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,62.0,95.0,10.0,1.0,25.0,1.0,7.0,0,0,0,0.0,7.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1065.0,0,8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
15209423.0,90.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,120.0,100.0,35.0,1.0,0.0,5.0,94.0,1,0,0,0.0,2.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1640.0,0,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
15250371.0,100.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,160.0,150.0,50.0,1.0,0.0,1.0,1000.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,998.0,0,3,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1
15269281.0,93.24785309702177,1.0,1.0,1.0,2.0,1.5,1.0,1.0,42.0,200.0,10.0,1.0,10.0,1.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,825.0,0,7,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1
15359314.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.0,227.13888704649463,30.0,1.0,0.0,5.0,1125.0,0,0,0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1222.0,0,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15430972.0,100.0,9.0,1.0,0.0,2.0,1.0,1.0,1.0,78.0,0.0,20.0,2.0,20.0,1.0,1125.0,1,0,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,953.0,0,7,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
15500521.0,80.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,160.0,0.0,30.0,2.0,20.0,5.0,11.0,0,0,0,1.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1758.0,0,7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
15520229.0,100.0,11.0,1.0,1.0,2.0,1.0,1.0,1.0,160.0,0.0,50.0,1.0,15.0,2.0,20.0,0,0,0,0.0,3.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1825.0,0,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
15765542.0,100.0,5.0,1.0,1.0,4.0,1.0,0.0,2.0,135.0,0.0,75.0,2.0,10.0,1.0,1125.0,1,0,0,4.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,798.0,0,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
15813678.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,240.0,200.0,120.0,1.0,0.0,21.0,60.0,0,1,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2329.0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
15883070.0,100.0,1.0,1.0,0.0,2.0,1.5,1.0,1.0,39.0,227.13888704649463,10.0,1.0,0.0,1.0,1125.0,1,0,0,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,784.0,0,4,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1
15999396.0,100.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,120.0,0.0,75.0,2.0,10.0,1.0,1125.0,1,0,0,4.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,781.0,0,3,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1
16000178.0,100.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,120.0,0.0,75.0,2.0,10.0,1.0,1125.0,1,0,0,4.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,781.0,0,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
16056018.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,65.0,200.0,40.0,1.0,30.0,1.0,14.0,0,0,0,0.0,2.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,779.0,0,6,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1
16191540.0,93.24785309702177,1.0,1.0,0.0,4.0,1.0,0.0,2.0,208.0,227.13888704649463,64.66556532452259,1.0,0.0,5.0,75.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1680.0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16316481.0,50.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,210.0,140.0,135.0,2.0,25.0,2.0,40.0,0,0,0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1276.0,0,5,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1
16323024.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,225.0,0.0,40.0,2.0,0.0,2.0,30.0,1,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,752.0,0,10,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
16378118.0,100.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,140.0,200.0,50.0,1.0,0.0,2.0,29.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,748.0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
16456626.0,80.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,99.0,227.13888704649463,38.0,1.0,150.0,10.0,1125.0,0,0,0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1078.0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
16666789.0,100.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,95.0,227.13888704649463,20.0,1.0,0.0,1.0,60.0,1,0,0,0.0,5.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,776.0,0,7,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
16666902.0,100.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,95.0,227.13888704649463,20.0,1.0,0.0,1.0,1125.0,1,0,0,0.0,5.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,776.0,0,7,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16667077.0,100.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,95.0,227.13888704649463,20.0,1.0,0.0,1.0,60.0,1,0,0,0.0,5.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,776.0,0,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16667175.0,100.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,95.0,227.13888704649463,20.0,1.0,0.0,1.0,1125.0,1,0,0,0.0,5.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,776.0,0,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
16775597.0,80.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,150.0,150.0,100.0,1.0,25.0,3.0,1026.0,0,0,0,4.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2624.0,0,6,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
16798531.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,80.0,227.13888704649463,15.0,1.0,0.0,4.0,32.0,0,0,0,0.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1379.0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16912640.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,89.0,400.0,64.66556532452259,1.0,20.0,2.0,1125.0,1,0,0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2303.0,0,6,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
17124014.0,100.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,110.0,0.0,0.0,2.0,0.0,4.0,40.0,0,0,0,0.0,2.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2389.0,0,7,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
17174524.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,39.0,227.13888704649463,25.0,1.0,10.0,1.0,1125.0,0,0,0,0.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1613.0,0,5,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1
17308567.0,100.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,85.0,227.13888704649463,64.66556532452259,1.0,0.0,2.0,1125.0,1,0,0,0.0,2.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2104.0,0,4,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
17403613.0,100.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,135.0,200.0,50.0,1.0,0.0,2.0,13.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,678.0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
17444704.0,70.0,1.0,1.0,1.0,12.0,3.0,3.0,6.0,600.0,500.0,250.0,12.0,50.0,2.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,675.0,0,7,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1
17542127.0,100.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,195.0,200.0,50.0,1.0,0.0,2.0,20.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,669.0,0,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
17639681.0,97.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,44.0,0.0,15.0,2.0,15.0,1.0,28.0,1,0,0,2.0,3.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,957.0,0,4,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1
17776095.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,1.0,1.0,65.0,150.0,75.0,1.0,35.0,3.0,5.0,0,0,0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2495.0,0,6,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
17814289.0,100.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,102.0,0.0,100.0,1.0,150.0,1.0,28.0,1,0,0,0.0,2.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1162.0,0,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
17888519.0,100.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,149.0,250.0,125.0,1.0,0.0,3.0,1124.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,759.0,0,6,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1
17982313.0,100.0,1.0,1.0,0.0,6.0,1.0,2.0,2.0,227.0,200.0,120.0,2.0,15.0,3.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1070.0,0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
18010755.0,80.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,80.0,227.13888704649463,15.0,1.0,0.0,2.0,1125.0,0,0,0,0.0,3.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,641.0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18036963.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,227.13888704649463,30.0,1.0,0.0,2.0,14.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1300.0,0,6,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1
18073536.0,51.0,15.0,1.0,1.0,2.0,1.0,0.0,1.0,100.0,500.0,200.0,1.0,0.0,30.0,1124.0,0,0,0,15.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18443476.0,100.0,9.0,1.0,0.0,3.0,3.0,1.0,2.0,59.0,0.0,0.0,2.0,0.0,1.0,1125.0,1,0,0,0.0,9.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,626.0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18566561.0,100.0,1.0,1.0,1.0,7.0,1.0,3.0,4.0,425.0,500.0,150.0,1.0,0.0,5.0,90.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,607.0,0,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
18568268.0,90.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,89.0,100.0,100.0,1.0,25.0,1.0,1125.0,0,0,0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1233.0,0,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
18591904.0,100.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,50.0,300.0,75.0,1.0,25.0,15.0,1124.0,1,0,0,0.0,4.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,620.0,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18607810.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,200.0,227.13888704649463,64.66556532452259,1.0,0.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2100.0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18649688.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,225.0,250.0,80.0,1.0,0.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2137.0,0,5,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1
18766657.0,100.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,315.0,0.0,125.0,4.0,150.0,3.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,596.0,0,4,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
18772400.0,93.24785309702177,1.0,1.0,1.0,2.0,1.0,0.0,1.0,100.0,400.0,80.0,1.0,0.0,4.0,35.0,1,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,685.0,0,5,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
18788980.0,50.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,76.0,100.0,90.0,1.0,20.0,2.0,5.0,0,0,0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1233.0,0,5,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
18853584.0,75.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,100.0,0.0,60.0,2.0,0.0,3.0,30.0,0,0,0,1.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,593.0,0,5,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
18975570.0,100.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,275.0,300.0,125.0,2.0,15.0,5.0,180.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,583.0,0,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
19068598.0,90.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,180.0,227.13888704649463,50.0,1.0,0.0,3.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1915.0,0,6,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
19069702.0,100.0,1.0,1.0,0.0,9.0,1.0,1.0,2.0,119.0,227.13888704649463,45.0,2.0,25.0,1.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,578.0,0,7,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
19099720.0,100.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,75.0,227.13888704649463,64.66556532452259,1.0,0.0,1.0,1125.0,0,0,0,0.0,3.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1505.0,0,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19103012.0,90.0,1.0,1.0,1.0,7.0,1.0,3.0,3.0,200.0,0.0,150.0,2.0,50.0,1.0,1125.0,1,0,0,1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,576.0,0,8,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
19215491.0,88.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,27.0,0.0,10.0,1.0,10.0,10.0,100.0,0,0,0,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1596.0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
19248947.0,97.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,80.0,0.0,25.0,1.0,10.0,1.0,1125.0,1,0,0,0.0,2.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,577.0,0,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
19274959.0,100.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,140.0,150.0,45.0,1.0,10.0,2.0,1125.0,0,0,0,1.0,2.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2434.0,0,6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
19288313.0,97.0,2.0,1.0,0.0,6.0,1.0,2.0,3.0,100.0,0.0,30.0,2.0,10.0,1.0,1125.0,1,0,0,0.0,2.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,577.0,0,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
19288847.0,100.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,50.0,0.0,20.0,2.0,20.0,3.0,1125.0,0,0,0,0.0,2.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,931.0,0,8,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
19299486.0,100.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,99.0,100.0,40.0,1.0,20.0,1.0,1125.0,0,0,0,0.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,565.0,0,7,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
19327413.0,90.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,70.0,0.0,40.0,2.0,25.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1946.0,0,8,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
19385595.0,71.0,1.0,1.0,0.0,10.0,1.0,3.0,6.0,399.0,0.0,130.0,8.0,20.0,2.0,1125.0,0,0,0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,561.0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
19386062.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,500.0,0.0,1.0,0.0,25.0,95.0,1,0,0,2.0,1.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1351.0,0,7,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
19500920.0,93.24785309702177,1.0,1.0,1.0,8.0,2.0,3.0,6.0,200.0,200.0,125.0,1.0,0.0,30.0,1125.0,0,0,0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2415.0,0,6,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
19503508.0,93.24785309702177,1.0,1.0,0.0,3.0,1.0,1.0,2.0,250.0,0.0,80.0,1.0,0.0,7.0,60.0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2136.0,0,10,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1
