,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.city,venue.location.state
36,3fd66200f964a52042e31ee3,Keens Steakhouse,72 W 36th St,btwn 5th & 6th Ave,40.75090461475,-73.98647049353067,"[{'label': 'display', 'lat': 40.75090461475, 'lng': -73.98647049353067}]",Hell's Kitchen,37,,,,
37,4a746f9bf964a52023de1fe3,Arriba Arriba,762 9th Ave,at W 51st St.,40.764087008327415,-73.98837217917115,"[{'label': 'display', 'lat': 40.764087008327415, 'lng': -73.98837217917115}, {'label': 'entrance', 'lat': 40.764148, 'lng': -73.988256}]",Hell's Kitchen,38,,,,
38,4fab5090e4b0eeffb5c77119,Schmackary's,362 W 45th St,at 9th Ave,40.76007,-73.990815,"[{'label': 'display', 'lat': 40.76007, 'lng': -73.990815}]",Hell's Kitchen,39,,,,
39,5c28eeecfebf31002c6d6530,Taco Bell Cantina,500 8th Ave,,40.75298858903024,-73.9929354812896,"[{'label': 'display', 'lat': 40.75298858903024, 'lng': -73.9929354812896}]",Hell's Kitchen,40,,,,
40,506cdd81e4b0afc493a52b15,El Mitote,208 Columbus Ave,btwn W 69th St & W 70th St,40.77577532272461,-73.980040243574,"[{'label': 'display', 'lat': 40.77577532272461, 'lng': -73.980040243574}]",Hell's Kitchen,41,,,,
41,59580ce6db1d8148fee3d383,Los Tacos No. 1,229 W 43rd St,btwn 7th & 8th Ave,40.757237,-73.987454,"[{'label': 'display', 'lat': 40.757237, 'lng': -73.987454}]",Hell's Kitchen,42,,,,
42,5113bdade4b02a8086623542,Stella 34 Trattoria,151 West 34th Street,btwn 7th Ave & Broadway,40.75036011,-73.98833372,"[{'label': 'display', 'lat': 40.75036011, 'lng': -73.98833372}]",Hell's Kitchen,43,,,,
43,49d8c05df964a520c95d1fe3,5 Napkin Burger,630 9th Ave,at W 45th St,40.760180000000005,-73.9910951312828,"[{'label': 'display', 'lat': 40.760180000000005, 'lng': -73.9910951312828}]",Hell's Kitchen,44,,,,
44,5284080311d238e02e26711b,Totto Ramen,464 W 51st St,btwn 9th & 10th Ave,40.76517586095105,-73.99095005642097,"[{'label': 'display', 'lat': 40.76517586095105, 'lng': -73.99095005642097}, {'label': 'entrance', 'lat': 40.765057, 'lng': -73.990955}]",Hell's Kitchen,45,,,,
45,5941b55f3ba7674a46081efd,Junior's Restaurant,1626 Broadway,,40.760829115440394,-73.98442916213794,"[{'label': 'display', 'lat': 40.760829115440394, 'lng': -73.98442916213794}, {'label': 'entrance', 'lat': 40.76092, 'lng': -73.984184}]",Hell's Kitchen,46,,,,
46,41b3a100f964a520721e1fe3,Trattoria Dell' Arte,900 7th Ave,at 57th St,40.765319,-73.980267,"[{'label': 'display', 'lat': 40.765319, 'lng': -73.980267}, {'label': 'entrance', 'lat': 40.765353, 'lng': -73.98033}]",Hell's Kitchen,47,,,,
47,51a7b5f2498ec2294861016c,Tommy Bahama Restaurant,551 5th Ave,at W 45th St,40.755425227515545,-73.9791977405548,"[{'label': 'display', 'lat': 40.755425227515545, 'lng': -73.9791977405548}, {'label': 'entrance', 'lat': 40.75551, 'lng': -73.97919}]",Hell's Kitchen,48,,,,
48,4ab929fff964a5204f7e20e3,Pret A Manger,530 Fashion Ave,at 39th St,40.75430891903833,-73.98830049219882,"[{'label': 'display', 'lat': 40.75430891903833, 'lng': -73.98830049219882}]",Hell's Kitchen,49,,,,
49,459395b7f964a52047401fe3,Cafe Fiorello,1900 Broadway,at W 63rd St,40.771735000935664,-73.98199555811516,"[{'label': 'display', 'lat': 40.771735000935664, 'lng': -73.98199555811516}]",Hell's Kitchen,50,,,,
0,4dfc1b8c8877e9c47491dd82,In-N-Out Burger,832 W Telegraph St,at S Green Springs Dr,37.1278058480275,-113.52301781645184,"[{'label': 'display', 'lat': 37.1278058480275, 'lng': -113.52301781645184}, {'label': 'entrance', 'lat': 37.127711, 'lng': -113.523006}]",St. George,1,,,,
1,5154848ce4b000ff6c775954,Chick-fil-A,15 S River Rd Ste 500,,37.1067243,-113.5551554,"[{'label': 'display', 'lat': 37.1067243, 'lng': -113.5551554}]",St. George,2,,,,
2,4cafa8ebdd619c746a06e390,Perks! Espresso & Smoothies,1515 W Sunset Blvd,Westridge Dr,37.122462,-113.615895,"[{'label': 'display', 'lat': 37.122462, 'lng': -113.615895}]",St. George,3,,,,
3,5d34b7a4c46dcb000815538f,Panda Express,,,37.097976,-113.535024,"[{'label': 'display', 'lat': 37.097976, 'lng': -113.535024}]",St. George,4,,,,
4,4babdd92f964a52050d03ae3,SONIC Drive In,550 W Telegraph St,,37.129338,-113.518924,"[{'label': 'display', 'lat': 37.129338, 'lng': -113.518924}, {'label': 'entrance', 'lat': 37.129003, 'lng': -113.519131}]",St. George,5,,,,
5,536af12f498ead21821b1ef7,Cliffside Restaurant,511 S Airport Rd,,37.09959325772286,-113.59085980293378,"[{'label': 'display', 'lat': 37.09959325772286, 'lng': -113.59085980293378}]",St. George,6,,,,
6,4b622445f964a52024382ae3,Cracker Barrel Old Country Store,1736 Convention Center Dr I-15 & Bluff Rd.,,37.07827427505898,-113.58398447026244,"[{'label': 'display', 'lat': 37.07827427505898, 'lng': -113.58398447026244}]",St. George,7,,,,
7,5490a968498e70b853704ea6,Black Bear Diner,1245 S Main St,,37.08669041575015,-113.5837067194553,"[{'label': 'display', 'lat': 37.08669041575015, 'lng': -113.5837067194553}]",St. George,8,,,,
8,4b6b8800f964a5204c0e2ce3,Texas Roadhouse,"2654 East Red Cliffs Drive, Bldg. 2",Bldg. 2,37.124788,-113.529855,"[{'label': 'display', 'lat': 37.124788, 'lng': -113.529855}]",St. George,9,,,,
9,5a3470ca345cbe5681925a0e,Cafe Rio,,,37.146756,-113.660477,"[{'label': 'display', 'lat': 37.146756, 'lng': -113.660477}]",St. George,10,,,,
10,4ff65708e4b07a70b8910173,George's Corner Restaurant,2 W Saint George Blvd,,37.110217067038114,-113.58354995175625,"[{'label': 'display', 'lat': 37.110217067038114, 'lng': -113.58354995175625}]",St. George,11,,,,
11,5b9af35ef8cbd4002b0a575c,Washington Black Bear Diner,965 N Hoodoo Way,,37.144325,-113.488271,"[{'label': 'display', 'lat': 37.144325, 'lng': -113.488271}, {'label': 'entrance', 'lat': 37.144367, 'lng': -113.488149}]",St. George,12,,,,
12,565f6148498e706484d3e37e,Chipotle Mexican Grill,231 Red Cliffs Dr # 22,,37.1118491,-113.5544053,"[{'label': 'display', 'lat': 37.1118491, 'lng': -113.5544053}]",St. George,13,,,,
13,4bce369bc564ef3b0de9edf0,Jalapeños,386 N Bluff St,,37.114847980367955,-113.59533609485365,"[{'label': 'display', 'lat': 37.114847980367955, 'lng': -113.59533609485365}]",St. George,14,,,,
14,4e0625846284d9ee92cd2db2,Sakura,999 E 100 N,,37.11007645109371,-113.56340666617908,"[{'label': 'display', 'lat': 37.11007645109371, 'lng': -113.56340666617908}]",St. George,15,,,,
15,57119727498eb9387d9da716,Viva Chicken,1183 E 100 S,,37.106733997685666,-113.55819359915766,"[{'label': 'display', 'lat': 37.106733997685666, 'lng': -113.55819359915766}]",St. George,16,,,,
16,4bacf673f964a520af1e3be3,Red Robin Gourmet Burgers and Brews,640 W Telegraph St,,37.12893618,-113.5199657,"[{'label': 'display', 'lat': 37.12893618, 'lng': -113.5199657}, {'label': 'entrance', 'lat': 37.128791, 'lng': -113.519902}]",St. George,17,,,,
17,5404b11e498ec4c3134a23d7,Cafe Río,15 S River Rd #110,St. George Blvd.,37.10881250242723,-113.55416742236433,"[{'label': 'display', 'lat': 37.10881250242723, 'lng': -113.55416742236433}]",St. George,18,,,,
18,4ba67883f964a520cb5539e3,Veyo Pies,24 S Main St,,37.337521,-113.693602,"[{'label': 'display', 'lat': 37.337521, 'lng': -113.693602}, {'label': 'entrance', 'lat': 37.337501, 'lng': -113.693424}]",St. George,19,,,,
19,4b75be7df964a52069212ee3,Del Taco,786 W Telegraph St,,37.12788354236841,-113.52247759552363,"[{'label': 'display', 'lat': 37.12788354236841, 'lng': -113.52247759552363}, {'label': 'entrance', 'lat': 37.127915, 'lng': -113.522415}]",St. George,20,,,,
20,4e6c0e4dfa76fa03581ab4ed,Riverwalk Grill,4210 Bluegrass Way,,37.03630139141278,-113.618412655327,"[{'label': 'display', 'lat': 37.03630139141278, 'lng': -113.618412655327}]",St. George,21,,,,
21,52b0f01811d2a629a712c684,Buffalo Wild Wings,221 S River Rd,,37.10424836255329,-113.55508446693426,"[{'label': 'display', 'lat': 37.10424836255329, 'lng': -113.55508446693426}]",St. George,22,,,,
22,4f8dafa5e4b0224491664538,Costa Vida,1091 N Bluff St #103,,37.125696203144074,-113.6019283548184,"[{'label': 'display', 'lat': 37.125696203144074, 'lng': -113.6019283548184}]",St. George,23,,,,
23,4bd14a9bb221c9b69862d5d0,Del Taco,1091 N Bluff St,Sunset Blvd.,37.125287706342206,-113.60271194662414,"[{'label': 'display', 'lat': 37.125287706342206, 'lng': -113.60271194662414}]",St. George,24,,,,
24,4bbf6e6fb083a593ed6ca3e9,Outback Steakhouse,250 Red Cliffs Dr #40,,37.11371857033447,-113.55341081490327,"[{'label': 'display', 'lat': 37.11371857033447, 'lng': -113.55341081490327}]",St. George,25,,,,
25,52c21c47498e2f769700fe0b,Rib & Chop House,1676 S Convention Center Dr,,37.079388769900746,-113.58270401199724,"[{'label': 'display', 'lat': 37.079388769900746, 'lng': -113.58270401199724}]",St. George,26,,,,
26,4e57e1e41f6e2a1922dd2538,El Coyote Charro,,,37.124674504231145,-113.52277003592803,"[{'label': 'display', 'lat': 37.124674504231145, 'lng': -113.52277003592803}, {'label': 'entrance', 'lat': 37.124643, 'lng': -113.522929}]",St. George,27,,,,
27,4ba03ab6f964a520ef6237e3,Anasazi Steakhouse,1234 W Sunset Blvd,,37.124311042644564,-113.60990521859003,"[{'label': 'display', 'lat': 37.124311042644564, 'lng': -113.60990521859003}]",St. George,28,,,,
28,4bb4f8f80fb7b713e1c2bf8a,Olive Garden,1340 E 170 S,at South River Rd.,37.10476131785649,-113.5550973176155,"[{'label': 'display', 'lat': 37.10476131785649, 'lng': -113.5550973176155}]",St. George,29,,,,
29,5a39721c029a55330504b743,Sabor Cafe,,,37.109784,-113.577086,"[{'label': 'display', 'lat': 37.109784, 'lng': -113.577086}]",St. George,30,,,,
30,4d7e6777dd4a6ea8e7c96825,D.U.B.S BBQ,1838 W Sunset Blvd,,37.123643021620374,-113.62238566083055,"[{'label': 'display', 'lat': 37.123643021620374, 'lng': -113.62238566083055}]",St. George,31,,,,
31,4b74589bf964a520b0d62de3,Panda Garden,212 N 900 E,Red Hills Pkwy,37.11177825618779,-113.5638767768232,"[{'label': 'display', 'lat': 37.11177825618779, 'lng': -113.5638767768232}]",St. George,32,,,,
32,4cd4932b2944b1f73ce657ec,Xetava Gardens Cafe,815 Coyote Gulch Ct,,37.18336571006609,-113.70670261988735,"[{'label': 'display', 'lat': 37.18336571006609, 'lng': -113.70670261988735}]",St. George,33,,,,
33,4bea1d5961aca593bb778300,Arby's,717 S Bluff St,,37.09609234996798,-113.5865018516779,"[{'label': 'display', 'lat': 37.09609234996798, 'lng': -113.5865018516779}]",St. George,34,,,,
34,4b1836c3f964a520edce23e3,Five Guys,1279 East 100 South,,37.1066545394532,-113.55610702327259,"[{'label': 'display', 'lat': 37.1066545394532, 'lng': -113.55610702327259}]",St. George,35,,,,
35,4c788dac794e224b36cf6228,Benja's Thai Garden,435 N 1680 E #14,,37.11559322142591,-113.5480262074675,"[{'label': 'display', 'lat': 37.11559322142591, 'lng': -113.5480262074675}]",St. George,36,,,,
36,4bd24ef29854d13aa686fb4d,Alfredo's A Mexican Food,705 N Bluff St,,37.12031902362846,-113.59888828267567,"[{'label': 'display', 'lat': 37.12031902362846, 'lng': -113.59888828267567}]",St. George,37,,,,
37,4dbc34a35da3ff58ec44b629,Bishop's Grill,835 N 3050 E,,37.12467577567076,-113.52250571671388,"[{'label': 'display', 'lat': 37.12467577567076, 'lng': -113.52250571671388}, {'label': 'entrance', 'lat': 37.124643, 'lng': -113.522929}]",St. George,38,,,,
38,5e80bc362db6310007c0f391,Dutch Bros Coffee,855 N Daybreak Dr,at W Sunset Blvd,37.1227885,-113.6271259,"[{'label': 'display', 'lat': 37.1227885, 'lng': -113.6271259}]",St. George,39,,,,
39,4b89a05cf964a520564732e3,Chuck-a-Rama,127 Red Cliffs Dr,,37.11038288814555,-113.55512319512017,"[{'label': 'display', 'lat': 37.11038288814555, 'lng': -113.55512319512017}]",St. George,40,,,,
40,52a0e19e498e3b074bb73c3c,The Habit Burger Grill,15 South River Rd.,at E. 100 St.,37.106786,-113.554699,"[{'label': 'display', 'lat': 37.106786, 'lng': -113.554699}]",St. George,41,,,,
41,4bb7a6a63db7b7137153209a,Golden Corral,42 S River Rd,,37.10814855288815,-113.5552801516758,"[{'label': 'display', 'lat': 37.10814855288815, 'lng': -113.5552801516758}]",St. George,42,,,,
42,4bf9b089633d9c7437eb0743,Panda Express,1091 N Bluff St,West Sunset Blvd,37.12491939370105,-113.60140138424174,"[{'label': 'display', 'lat': 37.12491939370105, 'lng': -113.60140138424174}]",St. George,43,,,,
43,4bca9cdd511f9521113db0c7,Wendy’s,918 N 2720 E,,37.12419774370812,-113.52769106626505,"[{'label': 'display', 'lat': 37.12419774370812, 'lng': -113.52769106626505}]",St. George,44,,,,
44,5babca20cd441c002cd52fb4,Hash House A Go Go,1812 Red Cliffs Dr,,37.11821,-113.544534,"[{'label': 'display', 'lat': 37.11821, 'lng': -113.544534}]",St. George,45,,,,
45,4da0dffabf22a143579a8ef8,Royal Thai Cuisine,580 W Telegraph St,,37.130064000000004,-113.519135,"[{'label': 'display', 'lat': 37.130064000000004, 'lng': -113.519135}, {'label': 'entrance', 'lat': 37.130157, 'lng': -113.519133}]",St. George,46,,,,
46,51241382e4b00c64f8ce7b24,Apollo Burger,,,37.11287754416473,-113.555060357537,"[{'label': 'display', 'lat': 37.11287754416473, 'lng': -113.555060357537}]",St. George,47,,,,
47,4bb52395f562ef3b5a8d2e97,The Pizza Factory - Pineview,2376 Red Cliffs Dr Ste 501,,37.123421688925845,-113.53244900036673,"[{'label': 'display', 'lat': 37.123421688925845, 'lng': -113.53244900036673}]",St. George,48,,,,
48,4b75a521f964a520a9192ee3,Red Lobster,263 N Red Cliffs Drive,,37.112426,-113.554409,"[{'label': 'display', 'lat': 37.112426, 'lng': -113.554409}]",St. George,49,,,,
49,51b8c956498ef0e90582c472,Firehouse Subs,"15 S River Rd, Ste 310",,37.106751,-113.553847,"[{'label': 'display', 'lat': 37.106751, 'lng': -113.553847}]",St. George,50,,,,
0,563152d4498e2e275eadad43,Cook Out,1025 W Mercury Blvd,,37.043057,-76.37955600000001,"[{'label': 'display', 'lat': 37.043057, 'lng': -76.37955600000001}]",Windsor Terrace,1,23666,,,
1,4bf00407d4f70f47145c390f,McDonald's,1131 W Mercury Blvd,,37.0414552,-76.387345,"[{'label': 'display', 'lat': 37.0414552, 'lng': -76.387345}, {'label': 'entrance', 'lat': 37.041518, 'lng': -76.387369}]",Windsor Terrace,2,23666,,,
2,4b7da401f964a520a2cb2fe3,Taco Bell,1039 W Mercury Blvd,,37.042670168968925,-76.38130983768049,"[{'label': 'display', 'lat': 37.042670168968925, 'lng': -76.38130983768049}, {'label': 'entrance', 'lat': 37.042761, 'lng': -76.381294}]",Windsor Terrace,3,23666,,,
3,4bd38aa441b9ef3bd57b00e6,Wendy’s,1024 W Mercury Blvd,,37.0438517,-76.3808937,"[{'label': 'display', 'lat': 37.0438517, 'lng': -76.3808937}, {'label': 'entrance', 'lat': 37.043696, 'lng': -76.380934}]",Windsor Terrace,4,23666,,,
4,4ad4f29bf964a5205d0021e3,Olive Garden,1049 W Mercury Blvd,,37.04240952584054,-76.38269132715291,"[{'label': 'display', 'lat': 37.04240952584054, 'lng': -76.38269132715291}, {'label': 'entrance', 'lat': 37.042434, 'lng': -76.382564}]",Windsor Terrace,5,23666,,,
5,4b098634f964a520c01823e3,Chili's Grill & Bar,1066 West Mercury Boulevard,,37.04289637,-76.38493542,"[{'label': 'display', 'lat': 37.04289637, 'lng': -76.38493542}, {'label': 'entrance', 'lat': 37.042747, 'lng': -76.384954}]",Windsor Terrace,6,23666,,,
6,4b3a7ea1f964a520956825e3,Hooters,1801 W Mercury Blvd,,37.041146102178395,-76.38876010697592,"[{'label': 'display', 'lat': 37.041146102178395, 'lng': -76.38876010697592}, {'label': 'entrance', 'lat': 37.041095, 'lng': -76.388826}]",Windsor Terrace,7,23666,,,
7,4ad4f29bf964a520520021e3,Red Lobster,1046 W Mercury Blvd,,37.043034,-76.38374,"[{'label': 'display', 'lat': 37.043034, 'lng': -76.38374}, {'label': 'entrance', 'lat': 37.04301, 'lng': -76.383668}]",Windsor Terrace,8,23666,,,
8,4ad4f29bf964a520750021e3,Outback Steakhouse,1700 W Mercury Blvd,,37.04206077993088,-76.38955060428182,"[{'label': 'display', 'lat': 37.04206077993088, 'lng': -76.38955060428182}, {'label': 'entrance', 'lat': 37.041908, 'lng': -76.389505}]",Windsor Terrace,9,23666,,,
9,4c072e93cf8c76b089bd3b65,Denny's,1040 W Mercury Blvd,,37.043479,-76.3816068,"[{'label': 'display', 'lat': 37.043479, 'lng': -76.3816068}, {'label': 'entrance', 'lat': 37.043466, 'lng': -76.381535}]",Windsor Terrace,10,23666,,,
10,4bdaf63c2a3a0f47feb1acb6,Rally's,1064 W Mercury Blvd,,37.0429029,-76.3845095,"[{'label': 'display', 'lat': 37.0429029, 'lng': -76.3845095}, {'label': 'entrance', 'lat': 37.042831, 'lng': -76.384522}]",Windsor Terrace,11,23666,,,
11,4bb0c85ef964a520735c3ce3,Bojangles' Famous Chicken 'n Biscuits,1015 West Mercury Blvd,,37.04323081678279,-76.37836933135986,"[{'label': 'display', 'lat': 37.04323081678279, 'lng': -76.37836933135986}]",Windsor Terrace,12,23666,,,
12,4e4dd546bd4101d0d79c4788,Boston Market,2034 Coliseum Dr,,37.04451457662372,-76.38950012816434,"[{'label': 'display', 'lat': 37.04451457662372, 'lng': -76.38950012816434}, {'label': 'entrance', 'lat': 37.044564, 'lng': -76.389597}]",Windsor Terrace,13,23666,,,
13,4bbb5430cf2fc9b6056fa202,IHOP,1002 W Mercury Blvd,,37.0443438,-76.3778593,"[{'label': 'display', 'lat': 37.0443438, 'lng': -76.3778593}, {'label': 'entrance', 'lat': 37.044205, 'lng': -76.377854}]",Windsor Terrace,14,23666,,,
14,4b74b089f964a52099ec2de3,Tokyo Japanese Steakhouse,2026 Coliseum Dr,,37.043390516754236,-76.38923331694237,"[{'label': 'display', 'lat': 37.043390516754236, 'lng': -76.38923331694237}, {'label': 'entrance', 'lat': 37.043428, 'lng': -76.388935}]",Windsor Terrace,15,23666,,,
15,5b7b2cb44a1cc0002cd1e55b,Pier 88 Boiling Seafood & Bar,2040 Coliseum Dr #9,,37.045914,-76.38969,"[{'label': 'display', 'lat': 37.045914, 'lng': -76.38969}]",Windsor Terrace,16,23666,,,
16,4b74572ff964a52057d62de3,El Azteca,2040 Coliseum Dr,,37.04503165663456,-76.3894336585843,"[{'label': 'display', 'lat': 37.04503165663456, 'lng': -76.3894336585843}]",Windsor Terrace,17,23666,,,
17,4b957d3af964a52054a534e3,Soya Sushi Bar & Grill,10 Coliseum Xing,,37.044312,-76.387978,"[{'label': 'display', 'lat': 37.044312, 'lng': -76.387978}]",Windsor Terrace,18,23666,,,
18,5c90ac945a2c9100393631fe,Dunkin',"1133 W Mercury Blvd, Bp Gas Station",,37.0411676,-76.3877327,"[{'label': 'display', 'lat': 37.0411676, 'lng': -76.3877327}]",Windsor Terrace,19,23666,,,
19,4bec5352976ac928edd8600b,Golden Corral,1123 W Mercury Blvd,,37.04138352470765,-76.38666321588028,"[{'label': 'display', 'lat': 37.04138352470765, 'lng': -76.38666321588028}, {'label': 'entrance', 'lat': 37.041615, 'lng': -76.386661}]",Windsor Terrace,20,23666,,,
20,4c5df0a685a1e21ea2005b11,Comfort Zone,1118 W Mercury Blvd,,37.043226657754815,-76.38760720890237,"[{'label': 'display', 'lat': 37.043226657754815, 'lng': -76.38760720890237}, {'label': 'entrance', 'lat': 37.043614, 'lng': -76.388071}]",Windsor Terrace,21,23666,,,
21,4f482b7de4b0e445058af78c,New Hong Kong,2040 Coliseum Dr,,37.045798,-76.389557,"[{'label': 'display', 'lat': 37.045798, 'lng': -76.389557}, {'label': 'entrance', 'lat': 37.045353, 'lng': -76.389546}]",Windsor Terrace,22,23666,,,
22,4bd36c65a8b3a59374f9695f,Andrea's Pizza,1114 W Mercury Blvd,,37.043232,-76.387837,"[{'label': 'display', 'lat': 37.043232, 'lng': -76.387837}, {'label': 'entrance', 'lat': 37.043358, 'lng': -76.388215}]",Windsor Terrace,23,23666,,,
23,4e55935562e1172821f79506,Krung Thai,1109C N King St,,37.04559615855318,-76.36749591262112,"[{'label': 'display', 'lat': 37.04559615855318, 'lng': -76.36749591262112}]",Windsor Terrace,24,23669,,,
24,520fc42c498edca0c2a6ef87,Firehouse Subs,2040 Coliseum Dr,,37.046108,-76.389745,"[{'label': 'display', 'lat': 37.046108, 'lng': -76.389745}]",Windsor Terrace,25,23666,,,
25,4bb791facf2fc9b6276b9e02,KFC,1068 W Mercury Blvd,,37.042641150857925,-76.38604037842873,"[{'label': 'display', 'lat': 37.042641150857925, 'lng': -76.38604037842873}]",Windsor Terrace,26,23666,,,
26,4cc9d84ad147a093da8ee9ae,Sentara Hospital Dining Room,1000 Coliseum Dr,,37.03470230102539,-76.38133239746094,"[{'label': 'display', 'lat': 37.03470230102539, 'lng': -76.38133239746094}]",Windsor Terrace,27,23666,,,
27,4d838093e83fa1430a284ea1,Cyprus Grille,1700 Coliseum Dr,,37.037028680007786,-76.38415835570622,"[{'label': 'display', 'lat': 37.037028680007786, 'lng': -76.38415835570622}]",Windsor Terrace,28,23666,,,
0,5957c612c824ae1df7945313,Pantry Market Eatery,24-20 Jackson Ave,Jackson Avenue Btw Pearson St and Court Square St,40.74639431640339,-73.94456398158347,"[{'label': 'display', 'lat': 40.74639431640339, 'lng': -73.94456398158347}, {'label': 'entrance', 'lat': 40.746175, 'lng': -73.94439}]",Long Island City,1,,,,
1,49ea8fb5f964a5207f661fe3,Court Square Diner,45-30 23rd St,at 45th Rd,40.74608787818452,-73.94561784321463,"[{'label': 'display', 'lat': 40.74608787818452, 'lng': -73.94561784321463}]",Long Island City,2,,,,
2,5cfa9faa0802d4002c69b50c,Dumpling D'or,25-15 Queens Plz N Fl 2,,40.750828,-73.939545,"[{'label': 'display', 'lat': 40.750828, 'lng': -73.939545}]",Long Island City,3,,,,
3,4df24ffc45dd4e26933c21da,Dunkin',2519 Queens Plz No,btwn Crescent & 27th St,40.750899398023066,-73.93964693864041,"[{'label': 'display', 'lat': 40.750899398023066, 'lng': -73.93964693864041}]",Long Island City,4,,,,
