,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.city,venue.location.state,venue.location.country
10,4e0e8e9fd4c0f6d6b3fbe247,Traverse Bay RV Park,5555 M 72 E,,44.77311706542969,-85.46334838867188,"[{'label': 'display', 'lat': 44.77311706542969, 'lng': -85.46334838867188}]",Williamsburg,11,,,,,
11,597935c9cad1b65827bf809b,Baywatch Resort,1529 N US Highway 31 N,,44.74683,-85.545536,"[{'label': 'display', 'lat': 44.74683, 'lng': -85.545536}]",Williamsburg,12,,,,,
12,4c1d14d9b4e62d7f9a1fdc93,The howyadoin,,,44.855403,-85.322604,"[{'label': 'display', 'lat': 44.855403, 'lng': -85.322604}]",Williamsburg,13,,,,,
13,4c1bace2b9f876b083a07a46,Traverse Bay Inn,,,44.74576646064114,-85.53084255228802,"[{'label': 'display', 'lat': 44.74576646064114, 'lng': -85.53084255228802}]",Williamsburg,14,,,,,
14,4bc9f3faa276eee12e316202,Pointes North Beachfront Resort Hotel Traverse City,2211 N US Highway 31 N,,44.74661,-85.53227,"[{'label': 'display', 'lat': 44.74661, 'lng': -85.53227}]",Williamsburg,15,,,,,
15,507c50a5f1bae4f4c27a5075,Hertz,727 Fly Don't Drive,,44.741688,-85.582824,"[{'label': 'display', 'lat': 44.741688, 'lng': -85.582824}, {'label': 'entrance', 'lat': 44.741688, 'lng': -85.582824}]",Williamsburg,16,,,,,
16,4b770997f964a520de762ee3,Tamarack Lodge,2035 N US Highway 31 N,4 Mile Road,44.74642936551594,-85.53492090314654,"[{'label': 'display', 'lat': 44.74642936551594, 'lng': -85.53492090314654}]",Williamsburg,17,,,,,
17,4e0f49f81f6e9964ea2b65d8,Mitchell Creek Inn,894 Munson Ave,,44.748809,-85.55888900000001,"[{'label': 'display', 'lat': 44.748809, 'lng': -85.55888900000001}, {'label': 'entrance', 'lat': 44.748973, 'lng': -85.558733}]",Williamsburg,18,,,,,
18,4b4796fff964a5209b3626e3,Cambria Suites,255 Munson Ave,,44.76296075246196,-85.5855935759472,"[{'label': 'display', 'lat': 44.76296075246196, 'lng': -85.5855935759472}, {'label': 'entrance', 'lat': 44.763541, 'lng': -85.585557}]",Williamsburg,19,,,,,
19,53e7a290498ec28b248a839e,Avflight,,,44.74504089355469,-85.58453369140625,"[{'label': 'display', 'lat': 44.74504089355469, 'lng': -85.58453369140625}]",Williamsburg,20,,,,,
20,4e3c691e1f6e844231d774f2,Im On A Boat,,,44.83143632831112,-85.37506762378598,"[{'label': 'display', 'lat': 44.83143632831112, 'lng': -85.37506762378598}]",Williamsburg,21,,,,,
21,4cd5b6b7b2a43704dc118044,Peninsula Bay,1941 N US Highway 31 N,,44.746368408203125,-85.53793334960938,"[{'label': 'display', 'lat': 44.746368408203125, 'lng': -85.53793334960938}]",Williamsburg,22,,,,,
22,4cd44b9cfb5954815a7cd750,North Shore Inn,2305 N US Highway 31 N,,44.746747223433104,-85.53024769470849,"[{'label': 'display', 'lat': 44.746747223433104, 'lng': -85.53024769470849}]",Williamsburg,23,,,,,
23,4bc3a111dce4eee17baf719d,Beach Condo Hotel-Resort,1995 N US Highway 31 N,,44.746323162467164,-85.53670919998262,"[{'label': 'display', 'lat': 44.746323162467164, 'lng': -85.53670919998262}]",Williamsburg,24,,,,,
24,4bc404afdce4eee1ece0719d,Days Inn,1870 US Hwy 31 North,Holiday Road and US-31,44.745273,-85.538747,"[{'label': 'display', 'lat': 44.745273, 'lng': -85.538747}]",Williamsburg,25,,,,,
25,4bc404b2dce4eee1f0e0719d,Neahtawanta Inn,1308 Neahtawanta Rd,,44.894575971264146,-85.551795368042,"[{'label': 'display', 'lat': 44.894575971264146, 'lng': -85.551795368042}, {'label': 'entrance', 'lat': 44.894592, 'lng': -85.551726}]",Williamsburg,26,,,,,
26,4b508c96f964a520ec2627e3,Grand Traverse Resort and Spa,100 Grand Traverse Village Boulevard,US 31 & M 72 E,44.778994,-85.488351,"[{'label': 'display', 'lat': 44.778994, 'lng': -85.488351}]",Williamsburg,27,,,,,
27,4bc404a6dce4eee1e6e0719d,Super 8,1870 N US Highway 31 N,,44.7451832848856,-85.53878717753864,"[{'label': 'display', 'lat': 44.7451832848856, 'lng': -85.53878717753864}]",Williamsburg,28,,,,,
28,51aa527e498e14e6c6282409,Boarders Inn & Suites TC,1870 N US Highway 31 N,,44.74540710449219,-85.5387954711914,"[{'label': 'display', 'lat': 44.74540710449219, 'lng': -85.5387954711914}]",Williamsburg,29,,,,,
29,4dc808d4887717c880611c84,Enterprise Rent-A-Car,1789 S Garfield Ave,,44.73376520973567,-85.5949451505457,"[{'label': 'display', 'lat': 44.73376520973567, 'lng': -85.5949451505457}]",Williamsburg,30,,,,,
30,520a4b982fc643e6a4c8f362,"Country Inn & Suites By Radisson, Traverse City, MI",420 Munson Avenue,,44.759521726579045,-85.58258378645405,"[{'label': 'display', 'lat': 44.759521726579045, 'lng': -85.58258378645405}]",Williamsburg,31,,,,,
31,4ec7d03030f8b09c0c582179,Wandawood Resort,7641 Wandawood Ln #1,,44.92325962737107,-85.37785112857819,"[{'label': 'display', 'lat': 44.92325962737107, 'lng': -85.37785112857819}]",Williamsburg,32,,,,,
32,4bc404a7dce4eee1e7e0719d,Knights Inn,1941 N US Highway 31 N,,44.746368408203125,-85.53793334960938,"[{'label': 'display', 'lat': 44.746368408203125, 'lng': -85.53793334960938}]",Williamsburg,33,,,,,
33,534335a511d201fd2f76e4d2,Budget Car Rental,727 Fly Don't Drive,,44.741688,-85.582824,"[{'label': 'display', 'lat': 44.741688, 'lng': -85.582824}]",Williamsburg,34,,,,,
34,5c60c9ad46e1b6002c9a5a0f,Seasons Inn Traverse City,1582 N US Highway 31 N,,44.74556350708008,-85.5447998046875,"[{'label': 'display', 'lat': 44.74556350708008, 'lng': -85.5447998046875}]",Williamsburg,35,,,,,
35,4bc3aab2dce4eee1a0b3719d,Travelodge by Wyndham,704 Munson Ave,Airport Access Rd.,44.75582231695732,-85.57539047736326,"[{'label': 'display', 'lat': 44.75582231695732, 'lng': -85.57539047736326}, {'label': 'entrance', 'lat': 44.755876, 'lng': -85.575256}]",Williamsburg,36,,,,,
36,4bbe41d179eaef3bc2e8aec3,Comfort Inn,460 Munson Ave. US Hwy 31,,44.759364,-85.58116,"[{'label': 'display', 'lat': 44.759364, 'lng': -85.58116}]",Williamsburg,37,,,,,
37,4e11f462d22d759bae66c285,Break'N Waves Sea Doo And Boat Rental,1469 N US Highway 31 N,,44.74688720703125,-85.5468978881836,"[{'label': 'display', 'lat': 44.74688720703125, 'lng': -85.5468978881836}]",Williamsburg,38,,,,,
38,4c53979b72cf0f47a7821ad3,Howard Johnson,417 Munson Ave,,44.760973954170446,-85.58217134570468,"[{'label': 'display', 'lat': 44.760973954170446, 'lng': -85.58217134570468}]",Williamsburg,39,,,,,
39,4bc3aab1dce4eee19fb3719d,Best Western Plus Traverse City,305 Munson Ave (US 31),,44.762436,-85.584351,"[{'label': 'display', 'lat': 44.762436, 'lng': -85.584351}]",Williamsburg,40,,,,,
40,4d8d7143ca75b60c0752e9a8,The Shores at Grand Traverse Resort & Spa,5600 Creeks Crossing,US 31/ M-72,44.77411503708713,-85.50327059551613,"[{'label': 'display', 'lat': 44.77411503708713, 'lng': -85.50327059551613}]",Williamsburg,41,,,,,
41,4bc3581edce4eee1cb8e719d,Sleep Inn & Suites,"5520 US 31 North, Building A",Mt. Hope Road,44.76614383056862,-85.50422912549584,"[{'label': 'display', 'lat': 44.76614383056862, 'lng': -85.50422912549584}]",Williamsburg,42,,,,,
42,4bd8a8842ecdce72e5e4d0f2,Knights Inn Traverse City,360 Munson Ave,,44.76075587290891,-85.58296774711796,"[{'label': 'display', 'lat': 44.76075587290891, 'lng': -85.58296774711796}, {'label': 'entrance', 'lat': 44.760698, 'lng': -85.583149}]",Williamsburg,43,,,,,
43,4fedf92fe4b072533f426aac,Grand Traverse Motel,1010 E Front St,,44.763788,-85.59810999999999,"[{'label': 'display', 'lat': 44.763788, 'lng': -85.59810999999999}, {'label': 'entrance', 'lat': 44.763843, 'lng': -85.598072}]",Williamsburg,44,,,,,
44,5255f15e11d2a56f2681b6d0,Grand Traverse Condo,,,44.774712028424105,-85.50290835664102,"[{'label': 'display', 'lat': 44.774712028424105, 'lng': -85.50290835664102}]",Williamsburg,45,,,,,
45,4ddeb208e4cd19127386871a,Sierra Motel,,,44.762377,-85.58605899999999,"[{'label': 'display', 'lat': 44.762377, 'lng': -85.58605899999999}, {'label': 'entrance', 'lat': 44.762585, 'lng': -85.586209}]",Williamsburg,46,,,,,
46,5f26d3caac280a67936365bb,Restwood Hotel,1566 N US Highway 31 N,,44.745493,-85.54525,"[{'label': 'display', 'lat': 44.745493, 'lng': -85.54525}]",Williamsburg,47,,,,,
47,4bc36706dce4eee14f96719d,Grey Hare Inn Vineyard Bed and Breakfast,1994 Carroll Rd,,44.853072,-85.538342,"[{'label': 'display', 'lat': 44.853072, 'lng': -85.538342}, {'label': 'entrance', 'lat': 44.853072, 'lng': -85.538342}]",Williamsburg,48,,,,,
48,4cf2c3466c29236aea5a6da2,Kalkaska Airport,1325 Island Lake Rd,,44.724295922018634,-85.19742965698242,"[{'label': 'display', 'lat': 44.724295922018634, 'lng': -85.19742965698242}]",Williamsburg,49,,,,,
49,52fe003c498e10acea75e31d,Sugar Beach Pool,1773 N US Highway 31 N,,44.746559143066406,-85.54041290283203,"[{'label': 'display', 'lat': 44.746559143066406, 'lng': -85.54041290283203}]",Williamsburg,50,,,,,
0,4ac518f6f964a52050af20e3,Charing Cross Railway Station (CHX) (Charing Cross Railway Station),Strand,,51.50795322377849,-0.12432828429154276,,SoHo,1,WC2N 5HF,GB,,,
1,4ad0f0a0f964a5205adb20e3,Tottenham Court Road London Underground Station,Oxford St,,51.516312,-0.130468,,SoHo,2,W1D 2DA,GB,,,
2,4b54b78bf964a520a8c827e3,Green Park London Underground Station,Piccadilly,,51.5067341345345,-0.14262992032632832,,SoHo,3,W1J 9DZ,GB,,,
3,4ace3173f964a520f9ce20e3,Oxford Circus London Underground Station,Oxford St,,51.51525803425088,-0.1419028172844449,,SoHo,4,W1R 1AB,GB,,,
4,4ad03fa4f964a520c4d720e3,Embankment London Underground Station,Villiers St,,51.50724130540982,-0.12239649950629787,,SoHo,5,WC2N 6NS,GB,,,
5,4d274945d86aa09024d41dc0,Corinthia Hotel,Whitehall Pl,,51.506606723475606,-0.12446016991110907,,SoHo,6,SW1A 2BD,GB,,,
6,4bb44578643cd13ab492395c,The Ritz London,150 Piccadilly,,51.50707816583323,-0.141627349121336,,SoHo,7,W1J 9BR,GB,,,
7,4c6950702c29d13ab5d50a41,The Savoy Hotel,Strand,,51.510180716849646,-0.12085251653289442,,SoHo,8,WC2R 0EZ,GB,,,
8,5036b36bcc6417d4bcd9a1d5,Leicester Square London Underground Station,Cranbourn St,,51.51136869744197,-0.12833449862614943,,SoHo,9,WC2H 0AP,GB,,,
9,4ac518b5f964a520c2a020e3,The May Fair Hotel,"Stratton St, Mayfair",,51.5081643,-0.1438453,,SoHo,10,W1J 8LT,GB,,,
10,4aeb2115f964a520bbbe21e3,Covent Garden London Underground Station,Long Acre,,51.513012037278166,-0.12394096895314001,,SoHo,11,WC2E 9JT,GB,,,
11,4b1df1c3f964a5206f1624e3,The Langham,1C Portland Place,,51.517801045370746,-0.1439927644804584,,SoHo,12,W1B 1JA,GB,,,
12,4ad6d3d4f964a5204b0821e3,Strand Palace Hotel,372 Strand,,51.51093335078935,-0.1209004163213309,,SoHo,13,WC2R 0JJ,GB,,,
13,5dab33956a1377000828f4c1,Tottenham Court Rd Northern Line  (Southbound),,,51.516119,-0.130015,,SoHo,14,WC1A 1DB,GB,,,
14,4c63e1d8edd320a17b62b029,Travelodge London Covent Garden,10 Drury Lane,,51.515817465735005,-0.12401438278422765,,SoHo,15,WC2B 5RE,GB,,,
15,4bfd71712b83b713bbb7a998,Charing Cross London Underground Station,Trafalgar Sq,,51.50768525914683,-0.1282101304050155,,SoHo,16,WC2N 5DR,GB,,,
16,4bc78b3c93bdeee1947f37ae,Amba Charing Cross Hotel,"The Strand, Ste 2",,51.508216448057865,-0.12456434789824627,,SoHo,17,WC2N 5HX,GB,,,
17,4ad7ee3bf964a520291021e3,Le Méridien Piccadilly,21 Piccadilly,,51.50947615158398,-0.13632327318191528,,SoHo,18,W1J 0BH,GB,,,
18,4af290c7f964a520eee721e3,"The Trafalgar St. James London, Curio Collection by Hilton","2 Spring Gardens, Trafalgar Square",,51.50733680732381,-0.12907326221466062,,SoHo,19,SW1A 2TS,GB,,,
19,54240085498e62eee21eb8da,The Hoxton Holborn,"199-206 High Holborn, Holborn, Covent Garden",,51.5172290818294,-0.1220018626277124,,SoHo,20,WC1V 7BD,GB,,,
20,5dd2a07d0855370008306619,Treehouse Hotel London,14-15 Langham Pl,,51.517934,-0.142849,,SoHo,21,W1B 2QS,GB,,,
21,4b54b9b2f964a52020c927e3,Dean Street Townhouse,69-71 Dean St,,51.51353345604487,-0.13250042268157886,,SoHo,22,W1D 3SE,GB,,,
22,50c070d7e4b06f3d184f48ce,Café Royal Hotel,68 Regent St,,51.51020994158144,-0.13632388898493164,,SoHo,23,W1B 4DY,GB,,,
23,4ba51d68f964a52030df38e3,St. Martin's Lane Hotel,45 St. Martin'S Lane,,51.51052632268574,-0.12670450926202648,,SoHo,24,WC2N 4HX,GB,,,
24,4ac518b4f964a52083a020e3,The Royal Horseguards,2 Whitehall Ct.,,51.50612671032344,-0.12422444201635648,,SoHo,25,SW1A 2EJ,GB,,,
25,4b5f733bf964a5200fbb29e3,Citadines Trafalgar Square London,18/21 Northumberland Ave,,51.50702046674641,-0.12468521756653153,,SoHo,26,WC2N 5EA,GB,,,
26,520a4ce111d2db2a40ba32ca,The London Edition (The London EDITION),10 Berners St,,51.5167621228894,-0.1360492052481277,,SoHo,27,W1T 3NP,GB,,,
27,563a5f85cd104835f9823d72,Cabmen's Shelter,Embankment Pl,,51.506782548026266,-0.12304097414016722,,SoHo,28,WC2,GB,,,
28,4ac518b5f964a5208fa020e3,Washington Mayfair Hotel,5 Curzon St,,51.50724116428442,-0.1458376067918676,,SoHo,29,W1J 5HE,GB,,,
29,4b4e0168f964a520dcdd26e3,Westbury Hotel,37 Conduit St,,51.51125885855739,-0.1426439063379803,,SoHo,30,W1S 2YF,GB,,,
30,4ac518b8f964a52076a120e3,Dukes Hotel,St. James's Pl,,51.505616324267216,-0.13946834981929923,,SoHo,31,SW1A 1NY,GB,,,
31,4ad7ed82f964a520241021e3,W London Hotel,"Leicester Square, 10 Wardour Street",,51.510821,-0.1313521,,SoHo,32,W1D 6QF,GB,,,
32,4ae982def964a520f7b421e3,Sofitel London St James,6 Waterloo Place,,51.50763553208714,-0.13236685941046744,,SoHo,33,SW1Y 4AN,GB,,,
33,4d3df3a284d46ea8baf00a5d,DoubleTree by Hilton,92 Southampton Row,,51.51995877467541,-0.12208927771666386,,SoHo,34,WC1B 4BH,GB,,,
34,4d6bf23bd47bb60c0f17a5aa,The Stafford London Hotel,16-18 St James's Pl,,51.50605296647473,-0.1398526040652928,,SoHo,35,SW1A 1NJ,GB,,,
35,4adca1e9f964a520202e21e3,The Bloomsbury Hotel,16-22 Great Russell St,,51.5174529932806,-0.12904221495331167,,SoHo,36,WC1B 3NN,GB,,,
36,4ad8ba95f964a520161421e3,Piccadilly Circus London Underground Station,Piccadilly Circus,,51.51000559556648,-0.13461526204827717,,SoHo,37,W1J 9HP,GB,,,
37,4ac518b6f964a520d9a020e3,Charlotte Street Hotel,15-17 Charlotte St,,51.51852063991454,-0.13471546206903123,,SoHo,38,W1T 1RJ,GB,,,
38,4b839336f964a520330a31e3,Royal Overseas League,Park Place,,51.506128446011516,-0.14064797375577573,,SoHo,39,SW1A 1LR,GB,,,
39,4edfa3c377c8c05f36a72049,Travelodge London Covent Garden,166 High Holborn,,51.516194869717864,-0.12494050904566671,,SoHo,40,WC1V 6TT,GB,,,
40,54c4a044498ebfa0508d0c1b,Sohostel,Dean Street 91,,51.51519270855428,-0.1340944293209036,,SoHo,41,,GB,,,
41,5b4f5c74d552c70039534bf1,Z Hotel Tottenham Court,52 Poland Street,,51.51414871733101,-0.1368754272042162,,SoHo,42,W1F 7NQ,GB,,,
42,4ac518b4f964a52067a020e3,The Cavendish London,81 Jermyn St.,,51.50771715421343,-0.13800583408657977,,SoHo,43,SW1Y 6JF,GB,,,
43,5aa19ea5c666663fb5d39a6c,Hotel Indigo,1 Leicester Square,,51.5107204,-0.1309323,,SoHo,44,WC2H 7NA,GB,,,
44,598f3f428134882ad1725b82,Mandrake Hotel,21 Newman St,,51.51755873836138,-0.13534285047992864,,SoHo,45,W1T,GB,,,
45,5be85bdba30619002c2931fe,The Z Hotel Covent Garden,31-32 Bedford St,,51.511105,-0.12447763,,SoHo,46,WC2E 9ED,GB,,,
46,54514efd498e59da3cda9ea8,hub by Premier Inn London Covent Garden,110 St Martin's Ln,,51.5100327,-0.127131,,SoHo,47,WC2N 4BA,GB,,,
47,4ac518b6f964a52006a120e3,Radisson Blu Edwardian Mercer Street Hotel,20 Mercer St,,51.5139308,-0.1271077,,SoHo,48,WC2H 9HD,GB,,,
48,5ad474e725fb7b4523d48bf5,Assembly Hotel,27-31 Charring Cross Road,,51.51054918955679,-0.12852147077968604,,SoHo,49,WC2H 0LS,GB,,,
49,4aef26ddf964a52019d621e3,Oxford Circus,Oxford St,,51.51523260058079,-0.1419854164123535,,SoHo,50,W1,GB,,,
0,43fa07c9f964a520d92f1fe3,Atlantic Terminal,139 Flatbush Ave,at Atlantic Ave,40.68450701134031,-73.97735266224537,,Clinton Hill,1,11217,,,,
1,4acfc371f964a520d2d520e3,MTA Subway - Atlantic Ave/Barclays Center (B/D/N/Q/R/2/3/4/5),Flatbush Ave,btwn Atlantic Ave & Pacific St,40.6841038660902,-73.97846385128473,,Clinton Hill,2,11217,,,,
2,4bcb54a23740b7132e426265,LIRR - Atlantic Terminal,Flatbush & Atlantic Ave,,40.684812981115,-73.97776207811386,,Clinton Hill,3,11217,,,,
3,4b74f496f964a52047f92de3,MTA Subway - Franklin Ave (C/S),Franklin Ave,Fulton St,40.68116330822211,-73.9556866786923,,Clinton Hill,4,11238,,,,
4,4dd08551d164679b8d32f9cb,Pointe Plaza Hotel,2 Franklin Ave,Flushing,40.69929,-73.95911,,Clinton Hill,5,11249,,,,
5,4ad8fa6ef964a520ac1621e3,MTA Subway - Nevins St (2/3/4/5),Nevins St,Flatbush Ave,40.68819537897723,-73.98043254164331,,Clinton Hill,6,11201,,,,
6,4b54d362f964a52058ce27e3,MTA Subway - Bedford/Nostrand Aves (G),Bedford Ave,Nostrand Ave,40.689541101651606,-73.95406857228474,,Clinton Hill,7,11205,,,,
7,4bc10660920eb71333151a2c,MTA Subway - Botanic Garden (S),Eastern Parkway,btwn Classon & Franklin,40.674686376073254,-73.955504123106,,Clinton Hill,8,10458,,,,
8,4b05e560f964a52057e522e3,MTA Subway - Classon Ave (G),Classon Ave,at Lafayette Ave,40.68891799262155,-73.9601368059823,,Clinton Hill,9,11205,,,,
9,4a72f38df964a5205cdb1fe3,MTA Subway - Grand Army Plaza (2/3),Plaza St E,at Flatbush Ave,40.67518359719249,-73.97103085901672,,Clinton Hill,10,11238,,,,
10,4b4bb6d5f964a520fda426e3,MTA Subway - Clinton/Washington Aves (C),Fulton St,at Washington Ave,40.68327963979464,-73.96515765132993,,Clinton Hill,11,11238,,,,
11,4b598f8ff964a520958c28e3,MTA Subway - Clinton/Washington Aves (G),Lafayette Ave,btwn Clinton & Washington Ave,40.688326774275794,-73.96575737815593,,Clinton Hill,12,11205,,,,
12,4b03d4e8f964a5204e5022e3,MTA Subway - 7th Ave (B/Q),7th Ave,Flatbush Ave,40.67737307218377,-73.9726052433759,,Clinton Hill,13,11238,,,,
13,4b047731f964a520645422e3,MTA Subway - Fulton St (G),Fulton St.,at Lafayette Ave,40.68711098164651,-73.97639171487947,,Clinton Hill,14,,,,,
14,4cd37f469828b60cc00dd684,Condor Hotel,56 Franklin Ave,,40.69756759749429,-73.95869385046677,,Clinton Hill,15,11205,,,,
15,5a90d18ff62f2b428d4bcef2,Amazon Locker Whole Foods,,,40.686344,-73.97832,,Clinton Hill,16,11217,,,,
16,55fe4f99498ef87ede5816e9,MTA B25/B26,910 Fulton St,Fulton St and Washington Ave,40.682954266165275,-73.96455170014643,,Clinton Hill,17,11238,,,,
17,4bc10723920eb713b9161a2c,MTA Subway - Park Place (S),Prospect Pl,btw Classon Ave & Franklin Ave,40.674954191745904,-73.95761795233423,,Clinton Hill,18,11238,,,,
18,4c751e8c2db5236aa504bc79,MTA B38 Bus Stop,DeKalb and Classon,,40.690381603073206,-73.96063042024103,,Clinton Hill,19,,,,,
19,4b880afdf964a52045db31e3,MTA Subway - Lafayette Ave (C),Fulton St,Portland Ave,40.68608196119276,-73.97389128795128,,Clinton Hill,20,11217,,,,
20,4ef8e4afe5fa4f286c9ca024,MTA Bus Stop - B45 - Atlantic Av & 6 Av,,,40.682989578695704,-73.97342693097484,,Clinton Hill,21,11217,,,,
21,51a164338bbd0c6641822d39,Citi Bike Station,Monroe St & Classon Av,Classon Av,40.6845683,-73.95881081,,Clinton Hill,22,,,,,
22,5165e337a62986a487351374,Citi Bike Station,3rd Avenue & Flatbush Avenue,Flatbush Avenue,40.68683208,-73.9796772,,Clinton Hill,23,,,,,
23,4be2e45f99feb7130df381f6,Zipcar Pacific St btwn 6 Av & Carlton,700 Pacific St,,40.68180847167969,-73.9723892211914,,Clinton Hill,24,11217,,,,
24,4ae7765df964a5208fab21e3,MTA Subway - Bergen St (2/3),Bergen St & Flatbush Ave,,40.68080767024696,-73.97482824801762,,Clinton Hill,25,11217,,,,
25,4c7d1a1faa3ba093fc83ac74,Fort Greene Park Visitors Center,Fort Greene Park,,40.69196529990914,-73.97468960181733,,Clinton Hill,26,11201,,,,
26,5abad0e19ef8ef4020a8cd30,Citi Bike Station,,,40.686737,-73.95932,,Clinton Hill,27,11238,,,,
27,50c377a3e4b0fb71436d412f,Adelphi St.,,,40.68548081498273,-73.97016116661038,,Clinton Hill,28,11205,,,,
28,5165e337a62986a48735130b,Citi Bike Station,Hancock St & Bedford Av,Bedford Av,40.68216564,-73.95399026,,Clinton Hill,29,,,,,
29,599c27548d0a5361ef26ee6d,Silvercar by Audi,475 Carlton Ave,,40.683736,-73.968806,,Clinton Hill,30,11238,,,,
30,533aac6f498e446c0df95567,B57 Bus Stop on Flushing/Bedford,,,40.69904582196805,-73.95683351928074,,Clinton Hill,31,,,,,
31,50f86827e4b024030c6fe62c,Franklin & Dekalb Ave,,,40.690294,-73.95739,,Clinton Hill,32,11238,,,,
32,4c333d2566e40f4784a3c78b,Speedy Rent A Car,562 Baltic Street,,40.68122863769531,-73.9828109741211,,Clinton Hill,33,11217,,,,
33,509d7dad498ec5d3bee0ff79,Brooklyn Navy Yard Shuttle,,,40.69915890624667,-73.97067772353678,,Clinton Hill,34,11205,,,,
34,5791244ecd10f326595735fe,MTA Bus - B44/B44+SBS+ @ Bedford Ave and Flushing Ave,Bedford Avenue,Bedford Avenue and Flushing Avenue,40.698948,-73.957,,Clinton Hill,35,11205,,,,
35,4bdcd43c4b1f9521d3e0670b,B38 Bus Stop DeKalb & Washington,301 Dekalb Ave,btw Washington & Waverly Ave,40.689619894728125,-73.96647913090622,,Clinton Hill,36,11205,,,,
36,5165e338a62986a487351467,Citi Bike Station,Sands St & Gold St,"Sands St and Gold St, Farragut Houses",40.6998693726,-73.9827193252,,Clinton Hill,37,,,,,
37,5ded8dda78cf190008ed3137,Zipcar (SP+),333 Schermerhorn St,,40.687195,-73.981115,,Clinton Hill,38,11217,,,,
38,50e6c233e4b06de011d91e80,Classon Ave,,,40.67432819704294,-73.96002489164803,,Clinton Hill,39,11238,,,,
39,5165e337a62986a487351302,Citi Bike Station,Lefferts Pl & Franklin Av,,40.680342423,-73.9557689392,,Clinton Hill,40,,,,,
40,51a39ac4498e5fd3037398d7,Citi Bike Station,Fulton St & Clermont Av,,40.686369913407155,-73.97036205002418,,Clinton Hill,41,,,,,
